order_id,order_date,customer_id,order_status,city,state,pincode
O801791,2024-11-18 12:34:43,C100202,delivered,Surat,Gujarat,667639
O800392,2024-11-18 14:17:44,C101154,cancelled,Mumbai,Maharashtra,537557
O811044,2024-11-18 16:03:15,C101149,delivered,Bhopal,Madhya Pradesh,654444
O803298,2024-11-18 16:24:59,C101152,returned,Bhopal,Madhya Pradesh,595825
O808866,2024-11-18 18:26:13,C101189,delivered,Indore,Madhya Pradesh,471788
O808839,2024-11-18 21:15:04,C101311,delivered,Chennai,Tamil Nadu,641313
O801099,2024-11-18 22:38:36,C102142,cancelled,Nagpur,Maharashtra,359091
O805640,2024-11-18 22:51:59,C101589,cancelled,Surat,Gujarat,257733
O809347,2024-11-18 23:17:11,C101529,delivered,Gurugram,Haryana,408307
O805858,2024-11-19 01:37:43,C102985,delivered,Nagpur,Maharashtra,171009
O802861,2024-11-19 01:44:11,C102009,delivered,Gurugram,Haryana,670102
O807213,2024-11-19 01:44:25,C102130,delivered,Delhi,Delhi,133880
O809280,2024-11-19 02:57:35,C102053,returned,Mumbai,Maharashtra,626939
O808851,2024-11-19 03:04:20,C100902,delivered,Surat,Gujarat,455695
O801341,2024-11-19 03:23:40,C100144,delivered,Kanpur,Uttar Pradesh,668180
O803710,2024-11-19 04:10:30,C101436,cancelled,Chennai,Tamil Nadu,163444
O810845,2024-11-19 04:58:00,C100451,shipped,Kanpur,Uttar Pradesh,617730
O802568,2024-11-19 06:14:52,C100266,returned,Bengaluru,Karnataka,176691
O801397,2024-11-19 07:51:54,C102172,shipped,Kolkata,West Bengal,554161
O809445,2024-11-19 08:38:07,C100334,delivered,Delhi,Delhi,291693
O804905,2024-11-19 09:19:08,C100648,delivered,Chennai,Tamil Nadu,191060
O805260,2024-11-19 12:37:36,C100952,delivered,Mumbai,Maharashtra,594137
O806500,2024-11-19 12:42:24,C100573,returned,Ahmedabad,Gujarat,302593
O811529,2024-11-19 13:06:57,C101340,delivered,Chennai,Tamil Nadu,663718
O801091,2024-11-19 13:41:56,C102457,delivered,Ahmedabad,Gujarat,498938
O805955,2024-11-19 16:01:56,C102679,shipped,Chennai,Tamil Nadu,582694
O808101,2024-11-19 19:41:59,C102125,returned,Hyderabad,Telangana,629466
O811503,2024-11-19 22:16:28,C100011,returned,Bengaluru,Karnataka,396268
O808176,2024-11-19 23:23:41,C102122,cancelled,Nagpur,Maharashtra,217009
O800060,2024-11-19 23:36:37,C100477,delivered,Bengaluru,Karnataka,686265
O808887,2024-11-20 02:29:35,C102151,delivered,Surat,Gujarat,598968
O801155,2024-11-20 03:35:13,C101153,shipped,Lucknow,Uttar Pradesh,419799
O802531,2024-11-20 04:25:48,C102021,delivered,Surat,Gujarat,628855
O805144,2024-11-20 06:28:20,C102408,delivered,Mysuru,Karnataka,684679
O806148,2024-11-20 08:02:47,C100812,delivered,Noida,Uttar Pradesh,454620
O804815,2024-11-20 10:29:43,C101700,delivered,Nagpur,Maharashtra,690985
O801686,2024-11-20 11:50:29,C102477,delivered,Gurugram,Haryana,344295
O803858,2024-11-20 12:47:10,C100809,delivered,Ahmedabad,Gujarat,476338
O809657,2024-11-20 13:38:07,C102341,delivered,Noida,Uttar Pradesh,471013
O808693,2024-11-20 14:36:43,C101368,delivered,Gurugram,Haryana,226062
O804945,2024-11-20 15:50:45,C102794,delivered,Bengaluru,Karnataka,562220
O807025,2024-11-20 16:59:51,C102740,delivered,Noida,Uttar Pradesh,244411
O800990,2024-11-20 17:43:11,C101841,delivered,Surat,Gujarat,583818
O802583,2024-11-20 17:49:16,C101578,delivered,Gurugram,Haryana,334839
O810537,2024-11-20 19:51:52,C100517,delivered,Kolkata,West Bengal,402759
O809526,2024-11-20 20:21:38,C102738,delivered,Coimbatore,Tamil Nadu,618524
O802591,2024-11-20 20:40:48,C100600,delivered,Nagpur,Maharashtra,369405
O806273,2024-11-20 20:54:33,C101102,delivered,Bhopal,Madhya Pradesh,466930
O806849,2024-11-20 21:28:58,C102364,delivered,Pune,Maharashtra,450191
O804283,2024-11-20 22:50:22,C100113,delivered,Bengaluru,Karnataka,186693
O807742,2024-11-20 23:10:41,C100611,delivered,Surat,Gujarat,454359
O809046,2024-11-21 00:55:49,C100087,returned,Chennai,Tamil Nadu,642860
O806883,2024-11-21 01:08:41,C102656,delivered,Mumbai,Maharashtra,311225
O801144,2024-11-21 02:32:20,C102608,cancelled,Hyderabad,Telangana,556021
O800759,2024-11-21 03:03:13,C102571,delivered,Coimbatore,Tamil Nadu,295102
O800095,2024-11-21 03:25:34,C102491,processing,Lucknow,Uttar Pradesh,250721
O800900,2024-11-21 04:31:13,C101422,delivered,Kanpur,Uttar Pradesh,455753
O801664,2024-11-21 07:20:07,C101287,delivered,Nagpur,Maharashtra,495921
O808844,2024-11-21 09:29:13,C102259,delivered,Indore,Madhya Pradesh,440080
O805724,2024-11-21 12:44:56,C102677,delivered,Gurugram,Haryana,397181
O803256,2024-11-21 13:54:09,C101422,returned,Kanpur,Uttar Pradesh,455753
O803514,2024-11-21 14:33:59,C100718,delivered,Chennai,Tamil Nadu,698879
O808064,2024-11-21 15:16:06,C101592,delivered,Nagpur,Maharashtra,449855
O806749,2024-11-21 15:51:50,C102589,delivered,Kanpur,Uttar Pradesh,316096
O800364,2024-11-21 18:08:09,C100765,delivered,Mumbai,Maharashtra,517124
O800567,2024-11-21 18:50:23,C100334,delivered,Delhi,Delhi,291693
O807319,2024-11-21 21:42:08,C102558,delivered,Mysuru,Karnataka,387169
O800574,2024-11-21 21:55:15,C100942,processing,Surat,Gujarat,549948
O803029,2024-11-21 22:29:07,C102806,cancelled,Bengaluru,Karnataka,627447
O811839,2024-11-22 00:36:18,C100883,delivered,Noida,Uttar Pradesh,566243
O807682,2024-11-22 00:58:06,C102353,delivered,Delhi,Delhi,651486
O803490,2024-11-22 03:04:29,C101722,cancelled,Jaipur,Rajasthan,546282
O806303,2024-11-22 05:34:13,C102715,processing,Bengaluru,Karnataka,213700
O800484,2024-11-22 07:25:11,C100068,shipped,Bengaluru,Karnataka,159297
O805381,2024-11-22 07:44:46,C101728,delivered,Noida,Uttar Pradesh,653628
O807096,2024-11-22 08:02:22,C101645,delivered,Indore,Madhya Pradesh,606195
O808210,2024-11-22 10:18:51,C102552,delivered,Mysuru,Karnataka,624908
O809876,2024-11-22 10:31:24,C102372,delivered,Mysuru,Karnataka,654517
O807034,2024-11-22 11:21:37,C101863,cancelled,Delhi,Delhi,503807
O807833,2024-11-22 13:22:18,C102734,returned,Lucknow,Uttar Pradesh,505215
O805595,2024-11-22 13:29:55,C102222,delivered,Noida,Uttar Pradesh,328220
O807668,2024-11-22 13:43:19,C101068,delivered,Ahmedabad,Gujarat,491050
O807369,2024-11-22 14:01:09,C100401,returned,Surat,Gujarat,680534
O804932,2024-11-22 18:07:31,C101354,delivered,Ahmedabad,Gujarat,439782
O806017,2024-11-22 18:51:00,C102627,delivered,Chennai,Tamil Nadu,348217
O805071,2024-11-22 19:54:47,C102589,delivered,Kanpur,Uttar Pradesh,316096
O810922,2024-11-22 20:04:59,C100301,delivered,Kanpur,Uttar Pradesh,597335
O809256,2024-11-22 21:14:44,C100433,returned,Gurugram,Haryana,442464
O802110,2024-11-22 22:42:47,C102752,returned,Bengaluru,Karnataka,506907
O808821,2024-11-22 23:12:45,C102393,delivered,Bhopal,Madhya Pradesh,113060
O803392,2024-11-22 23:40:09,C100461,delivered,Mumbai,Maharashtra,175908
O809104,2024-11-22 23:58:57,C100654,delivered,Pune,Maharashtra,265384
O802934,2024-11-23 00:11:22,C102228,cancelled,Noida,Uttar Pradesh,698738
O811876,2024-11-23 00:30:32,C100863,cancelled,Bhopal,Madhya Pradesh,201891
O807794,2024-11-23 00:43:15,C102650,delivered,Pune,Maharashtra,379417
O808228,2024-11-23 02:51:14,C101903,delivered,Mumbai,Maharashtra,481427
O809443,2024-11-23 03:20:23,C102019,delivered,Delhi,Delhi,657340
O807379,2024-11-23 04:17:30,C102391,delivered,Surat,Gujarat,478427
O811584,2024-11-23 04:48:23,C102288,delivered,Nagpur,Maharashtra,188672
O809676,2024-11-23 05:08:16,C100685,delivered,Mysuru,Karnataka,668888
O805105,2024-11-23 06:02:50,C101663,delivered,Pune,Maharashtra,193211
O803022,2024-11-23 07:10:41,C102722,delivered,Pune,Maharashtra,619627
O805865,2024-11-23 07:25:36,C101949,delivered,Lucknow,Uttar Pradesh,277071
O811678,2024-11-23 09:22:06,C100524,delivered,Mysuru,Karnataka,314829
O805896,2024-11-23 11:18:43,C101945,delivered,Indore,Madhya Pradesh,598633
O809258,2024-11-23 12:34:29,C101444,delivered,Bhopal,Madhya Pradesh,697426
O811686,2024-11-23 12:36:07,C100367,delivered,Kolkata,West Bengal,698510
O807058,2024-11-23 15:02:52,C100600,delivered,Nagpur,Maharashtra,369405
O803504,2024-11-23 15:18:37,C102600,delivered,Gurugram,Haryana,404067
O802224,2024-11-23 17:02:30,C101068,delivered,Ahmedabad,Gujarat,491050
O810036,2024-11-23 18:32:20,C102718,delivered,Gurugram,Haryana,178247
O804662,2024-11-23 18:42:15,C102709,delivered,Jaipur,Rajasthan,163365
O805142,2024-11-23 19:02:27,C102383,delivered,Kolkata,West Bengal,575787
O807990,2024-11-23 19:35:53,C100726,delivered,Indore,Madhya Pradesh,598121
O800120,2024-11-23 20:32:45,C102893,delivered,Delhi,Delhi,410141
O806690,2024-11-23 20:54:06,C100361,delivered,Bhopal,Madhya Pradesh,643037
O811063,2024-11-23 21:51:36,C100961,delivered,Lucknow,Uttar Pradesh,284166
O810046,2024-11-23 22:38:08,C100525,delivered,Bengaluru,Karnataka,427798
O801832,2024-11-24 00:33:35,C100143,delivered,Nagpur,Maharashtra,680059
O801234,2024-11-24 03:08:49,C101568,delivered,Mysuru,Karnataka,317836
O805243,2024-11-24 03:44:44,C100180,shipped,Hyderabad,Telangana,412621
O809178,2024-11-24 04:16:34,C101259,delivered,Delhi,Delhi,572176
O808274,2024-11-24 07:05:20,C101322,delivered,Kolkata,West Bengal,484195
O802125,2024-11-24 07:13:57,C102306,delivered,Indore,Madhya Pradesh,611503
O810663,2024-11-24 07:41:44,C102053,delivered,Mumbai,Maharashtra,626939
O809044,2024-11-24 09:48:49,C101280,delivered,Noida,Uttar Pradesh,489989
O802173,2024-11-24 11:05:13,C102093,delivered,Coimbatore,Tamil Nadu,638111
O810802,2024-11-24 11:46:23,C101409,delivered,Gurugram,Haryana,310798
O802800,2024-11-24 11:59:37,C101771,delivered,Lucknow,Uttar Pradesh,240066
O806894,2024-11-24 12:39:59,C101384,delivered,Bengaluru,Karnataka,370300
O808489,2024-11-24 13:06:35,C101955,delivered,Ahmedabad,Gujarat,447927
O808189,2024-11-24 13:10:18,C100810,delivered,Indore,Madhya Pradesh,691176
O802733,2024-11-24 13:40:00,C101094,delivered,Mumbai,Maharashtra,315214
O805913,2024-11-24 13:58:24,C101670,delivered,Chennai,Tamil Nadu,419257
O809769,2024-11-24 14:22:01,C101745,delivered,Pune,Maharashtra,564055
O800071,2024-11-24 14:53:10,C101570,delivered,Nagpur,Maharashtra,242915
O801022,2024-11-24 15:19:02,C101444,delivered,Bhopal,Madhya Pradesh,697426
O809603,2024-11-24 16:39:09,C101771,returned,Lucknow,Uttar Pradesh,240066
O805418,2024-11-24 16:55:50,C102707,delivered,Kolkata,West Bengal,225064
O806338,2024-11-24 17:16:52,C102882,delivered,Nagpur,Maharashtra,148311
O800029,2024-11-24 17:21:51,C102431,delivered,Bhopal,Madhya Pradesh,386600
O800076,2024-11-24 17:33:25,C102145,delivered,Coimbatore,Tamil Nadu,447850
O803901,2024-11-24 19:54:44,C102115,delivered,Gurugram,Haryana,238259
O809251,2024-11-24 19:56:15,C100059,delivered,Bhopal,Madhya Pradesh,143734
O805349,2024-11-24 20:26:35,C102825,delivered,Kolkata,West Bengal,382204
O806564,2024-11-24 21:43:30,C101848,delivered,Bengaluru,Karnataka,479478
O806650,2024-11-24 23:52:42,C100378,delivered,Noida,Uttar Pradesh,501413
O803295,2024-11-25 04:37:37,C101676,delivered,Noida,Uttar Pradesh,201865
O810762,2024-11-25 05:47:14,C100971,delivered,Delhi,Delhi,474716
O811790,2024-11-25 06:33:32,C101954,delivered,Indore,Madhya Pradesh,606564
O800168,2024-11-25 08:33:20,C100271,delivered,Jaipur,Rajasthan,442171
O810221,2024-11-25 08:41:44,C101377,delivered,Surat,Gujarat,295964
O808726,2024-11-25 10:05:59,C101827,cancelled,Jaipur,Rajasthan,369013
O810910,2024-11-25 11:38:06,C102164,delivered,Mumbai,Maharashtra,200005
O808340,2024-11-25 13:08:11,C102393,delivered,Bhopal,Madhya Pradesh,113060
O805385,2024-11-25 14:16:24,C101029,delivered,Jaipur,Rajasthan,227919
O805324,2024-11-25 14:29:53,C102693,delivered,Mysuru,Karnataka,369925
O811033,2024-11-25 14:56:21,C102614,cancelled,Ahmedabad,Gujarat,172157
O808154,2024-11-25 15:58:43,C101476,delivered,Kanpur,Uttar Pradesh,329678
O804899,2024-11-25 16:34:19,C101649,shipped,Indore,Madhya Pradesh,585958
O808511,2024-11-25 20:20:24,C101322,delivered,Kolkata,West Bengal,484195
O800873,2024-11-25 23:54:34,C102130,delivered,Delhi,Delhi,133880
O804122,2024-11-26 00:33:28,C102882,delivered,Nagpur,Maharashtra,148311
O805049,2024-11-26 01:15:02,C102906,returned,Lucknow,Uttar Pradesh,187338
O811728,2024-11-26 02:34:05,C100522,delivered,Pune,Maharashtra,297965
O802543,2024-11-26 03:18:33,C101029,delivered,Jaipur,Rajasthan,227919
O810720,2024-11-26 03:25:35,C100602,delivered,Chennai,Tamil Nadu,692994
O807907,2024-11-26 04:33:22,C101354,delivered,Ahmedabad,Gujarat,439782
O811183,2024-11-26 04:36:57,C101900,processing,Lucknow,Uttar Pradesh,248117
O804418,2024-11-26 05:54:26,C102637,delivered,Bengaluru,Karnataka,505459
O803367,2024-11-26 06:28:45,C101159,delivered,Lucknow,Uttar Pradesh,537195
O809874,2024-11-26 07:22:56,C100291,delivered,Lucknow,Uttar Pradesh,177421
O805253,2024-11-26 08:53:32,C102455,delivered,Indore,Madhya Pradesh,307745
O808996,2024-11-26 09:21:46,C100814,delivered,Gurugram,Haryana,425315
O802421,2024-11-26 10:37:23,C102371,processing,Pune,Maharashtra,358924
O804719,2024-11-26 11:19:21,C100823,delivered,Mumbai,Maharashtra,124260
O801580,2024-11-26 11:56:37,C101121,delivered,Mysuru,Karnataka,544895
O811873,2024-11-26 14:50:32,C102322,delivered,Gurugram,Haryana,629339
O804976,2024-11-26 16:16:32,C100731,delivered,Bengaluru,Karnataka,515218
O807806,2024-11-26 19:24:30,C102887,delivered,Coimbatore,Tamil Nadu,208580
O807769,2024-11-26 19:32:28,C102188,delivered,Kanpur,Uttar Pradesh,169622
O806332,2024-11-26 20:10:12,C101455,delivered,Kanpur,Uttar Pradesh,475208
O803011,2024-11-26 20:27:47,C100517,delivered,Kolkata,West Bengal,402759
O809920,2024-11-26 22:37:04,C102978,delivered,Ahmedabad,Gujarat,525162
O809048,2024-11-26 22:38:22,C102850,delivered,Noida,Uttar Pradesh,668005
O800966,2024-11-27 00:35:05,C100891,delivered,Mumbai,Maharashtra,130946
O800276,2024-11-27 04:09:41,C102775,processing,Noida,Uttar Pradesh,422604
O806173,2024-11-27 05:49:48,C101301,delivered,Jaipur,Rajasthan,414359
O801822,2024-11-27 07:01:36,C102695,delivered,Kanpur,Uttar Pradesh,355702
O809855,2024-11-27 07:17:46,C101207,delivered,Kanpur,Uttar Pradesh,219084
O810184,2024-11-27 08:24:25,C100185,delivered,Indore,Madhya Pradesh,520568
O808989,2024-11-27 08:29:52,C102044,delivered,Bhopal,Madhya Pradesh,291417
O800350,2024-11-27 08:44:44,C102895,delivered,Gurugram,Haryana,272776
O802232,2024-11-27 08:58:11,C100075,returned,Chennai,Tamil Nadu,270381
O800786,2024-11-27 09:58:47,C102614,delivered,Ahmedabad,Gujarat,172157
O802935,2024-11-27 10:04:33,C100874,delivered,Pune,Maharashtra,252108
O800346,2024-11-27 12:26:20,C100185,delivered,Indore,Madhya Pradesh,520568
O802165,2024-11-27 13:24:20,C102212,cancelled,Mumbai,Maharashtra,341572
O804272,2024-11-27 16:41:20,C102600,processing,Gurugram,Haryana,404067
O806348,2024-11-27 17:13:16,C100737,shipped,Mumbai,Maharashtra,437370
O810739,2024-11-27 19:50:19,C101506,delivered,Kolkata,West Bengal,244042
O803197,2024-11-27 21:11:01,C100670,delivered,Kanpur,Uttar Pradesh,462895
O802589,2024-11-27 22:11:01,C100686,returned,Hyderabad,Telangana,367351
O811370,2024-11-28 00:45:34,C101589,delivered,Surat,Gujarat,257733
O805702,2024-11-28 01:00:57,C102096,delivered,Kolkata,West Bengal,177965
O808159,2024-11-28 02:50:55,C102164,delivered,Mumbai,Maharashtra,200005
O807111,2024-11-28 09:13:57,C101559,delivered,Hyderabad,Telangana,122150
O801024,2024-11-28 09:22:08,C100629,shipped,Indore,Madhya Pradesh,371674
O810556,2024-11-28 10:52:37,C101051,cancelled,Nagpur,Maharashtra,603197
O808310,2024-11-28 11:52:09,C102613,delivered,Kolkata,West Bengal,167207
O808217,2024-11-28 13:13:41,C100743,delivered,Coimbatore,Tamil Nadu,212416
O810603,2024-11-28 14:17:33,C100048,delivered,Nagpur,Maharashtra,141629
O802526,2024-11-28 16:34:46,C101737,delivered,Mumbai,Maharashtra,659666
O810806,2024-11-28 19:04:35,C102801,returned,Coimbatore,Tamil Nadu,420725
O803492,2024-11-28 19:29:21,C102146,delivered,Nagpur,Maharashtra,643292
O801281,2024-11-28 22:20:37,C101745,processing,Pune,Maharashtra,564055
O810359,2024-11-28 22:52:24,C101087,delivered,Lucknow,Uttar Pradesh,644820
O803531,2024-11-28 23:40:32,C102596,cancelled,Kanpur,Uttar Pradesh,562532
O802778,2024-11-29 01:05:10,C100314,delivered,Coimbatore,Tamil Nadu,362313
O806786,2024-11-29 01:59:50,C101639,delivered,Jaipur,Rajasthan,338208
O800404,2024-11-29 03:53:34,C100352,shipped,Chennai,Tamil Nadu,393473
O802661,2024-11-29 04:07:07,C101315,processing,Kolkata,West Bengal,524983
O803385,2024-11-29 04:48:38,C100540,delivered,Indore,Madhya Pradesh,389301
O808226,2024-11-29 05:58:31,C101744,cancelled,Surat,Gujarat,567519
O810218,2024-11-29 12:53:59,C100632,delivered,Indore,Madhya Pradesh,195001
O806431,2024-11-29 13:49:56,C102804,delivered,Delhi,Delhi,328811
O805047,2024-11-29 14:18:05,C100134,delivered,Chennai,Tamil Nadu,590675
O803410,2024-11-29 14:34:27,C102884,delivered,Hyderabad,Telangana,196879
O806014,2024-11-29 14:58:01,C101208,delivered,Bengaluru,Karnataka,139717
O801440,2024-11-29 15:26:47,C102470,delivered,Pune,Maharashtra,669119
O805361,2024-11-29 17:03:40,C100206,shipped,Delhi,Delhi,371677
O804565,2024-11-29 17:06:20,C102164,delivered,Mumbai,Maharashtra,200005
O800596,2024-11-29 18:04:24,C102821,delivered,Noida,Uttar Pradesh,452135
O806793,2024-11-29 21:13:34,C100259,delivered,Chennai,Tamil Nadu,573144
O811437,2024-11-29 22:24:35,C102310,delivered,Kanpur,Uttar Pradesh,496060
O806907,2024-11-30 00:14:12,C100388,returned,Nagpur,Maharashtra,364289
O800439,2024-11-30 01:11:29,C101769,delivered,Hyderabad,Telangana,573788
O804201,2024-11-30 01:35:28,C102831,delivered,Bengaluru,Karnataka,371757
O806045,2024-11-30 01:53:17,C101696,returned,Surat,Gujarat,256511
O806938,2024-11-30 03:58:47,C101235,delivered,Surat,Gujarat,346502
O807311,2024-11-30 06:37:22,C101479,delivered,Mysuru,Karnataka,294811
O805832,2024-11-30 09:32:13,C100512,delivered,Noida,Uttar Pradesh,351382
O803771,2024-11-30 10:23:11,C100422,delivered,Chennai,Tamil Nadu,429889
O804198,2024-11-30 13:15:43,C100491,delivered,Jaipur,Rajasthan,147067
O810066,2024-11-30 15:03:29,C102789,cancelled,Mysuru,Karnataka,330073
O803807,2024-11-30 15:26:35,C100994,delivered,Pune,Maharashtra,290680
O806086,2024-11-30 15:34:31,C100083,delivered,Ahmedabad,Gujarat,611072
O804958,2024-11-30 15:51:27,C101319,delivered,Indore,Madhya Pradesh,196928
O803597,2024-11-30 15:57:40,C101193,delivered,Mysuru,Karnataka,672193
O810535,2024-11-30 17:44:47,C102781,cancelled,Bhopal,Madhya Pradesh,589177
O805682,2024-11-30 19:39:06,C102174,delivered,Chennai,Tamil Nadu,301634
O807071,2024-11-30 20:09:56,C102825,delivered,Kolkata,West Bengal,382204
O801571,2024-11-30 20:34:08,C102026,delivered,Mysuru,Karnataka,304941
O806212,2024-11-30 21:15:56,C102328,shipped,Coimbatore,Tamil Nadu,565358
O803404,2024-11-30 21:29:32,C102921,shipped,Coimbatore,Tamil Nadu,573238
O811646,2024-11-30 22:32:11,C102005,delivered,Surat,Gujarat,441356
O807141,2024-12-01 01:35:08,C102076,shipped,Lucknow,Uttar Pradesh,196332
O807165,2024-12-01 01:43:29,C100846,delivered,Bengaluru,Karnataka,423760
O810462,2024-12-01 02:35:43,C100789,returned,Mumbai,Maharashtra,163024
O801348,2024-12-01 06:01:02,C102505,returned,Hyderabad,Telangana,467509
O811485,2024-12-01 08:10:06,C101608,delivered,Nagpur,Maharashtra,385455
O808973,2024-12-01 08:46:51,C100336,delivered,Pune,Maharashtra,282687
O802682,2024-12-01 09:26:07,C100033,delivered,Nagpur,Maharashtra,252832
O803535,2024-12-01 10:39:04,C102368,delivered,Gurugram,Haryana,494467
O806816,2024-12-01 12:28:39,C101044,delivered,Kolkata,West Bengal,277403
O809304,2024-12-01 13:23:31,C101639,delivered,Jaipur,Rajasthan,338208
O805561,2024-12-01 14:36:17,C101773,delivered,Lucknow,Uttar Pradesh,374837
O804726,2024-12-01 15:08:26,C102293,delivered,Ahmedabad,Gujarat,573723
O802669,2024-12-01 15:27:18,C102270,delivered,Kanpur,Uttar Pradesh,388101
O809751,2024-12-01 16:09:53,C102313,delivered,Pune,Maharashtra,167803
O801970,2024-12-01 19:50:45,C101962,delivered,Chennai,Tamil Nadu,476042
O803774,2024-12-01 20:56:40,C102325,delivered,Jaipur,Rajasthan,648057
O809074,2024-12-01 21:04:28,C102887,returned,Coimbatore,Tamil Nadu,208580
O804008,2024-12-01 22:14:14,C101175,cancelled,Bengaluru,Karnataka,161999
O810599,2024-12-01 22:23:09,C102770,delivered,Gurugram,Haryana,460857
O803158,2024-12-01 22:55:55,C102948,delivered,Gurugram,Haryana,271860
O809252,2024-12-02 01:11:02,C100130,delivered,Bengaluru,Karnataka,584081
O811651,2024-12-02 03:22:52,C102856,processing,Bengaluru,Karnataka,237922
O800443,2024-12-02 05:12:37,C102179,delivered,Bengaluru,Karnataka,277995
O806193,2024-12-02 06:52:20,C100096,delivered,Surat,Gujarat,363516
O806481,2024-12-02 10:16:18,C100807,shipped,Bhopal,Madhya Pradesh,611994
O804363,2024-12-02 13:36:31,C102201,delivered,Bengaluru,Karnataka,159262
O804077,2024-12-02 15:16:04,C101761,shipped,Hyderabad,Telangana,648314
O802215,2024-12-02 15:26:32,C102905,delivered,Coimbatore,Tamil Nadu,592898
O810872,2024-12-02 16:15:20,C102441,delivered,Mumbai,Maharashtra,271298
O801739,2024-12-02 17:01:35,C102018,delivered,Kanpur,Uttar Pradesh,520275
O811896,2024-12-02 21:24:35,C100472,delivered,Gurugram,Haryana,416369
O804461,2024-12-02 21:25:14,C100491,delivered,Jaipur,Rajasthan,147067
O804366,2024-12-02 21:28:22,C102638,shipped,Bengaluru,Karnataka,558247
