order_id,product_id,seller_id,quantity,list_price,unit_price,item_total
O800579,P51303,S20135,1,140161,123058.52,123058.52
O800216,P51224,S20087,1,4111,3180.07,3180.07
O800216,P51015,S20216,2,2746,1462.44,2924.88
O806975,P50836,S20118,1,60046,37940.14,37940.14
O800456,P51182,S20168,1,729,637.85,637.85
O810580,P51461,S20071,2,580,496.7,993.4
O803553,P51337,S20101,1,11095,7683.66,7683.66
O805175,P50097,S20212,1,2063,1426.23,1426.23
O808550,P50010,S20146,1,398,197.07,197.07
O809169,P50213,S20002,1,672,672.0,672.0
O807376,P50039,S20038,1,3190,2582.94,2582.94
O807376,P50438,S20015,1,1719,1468.52,1468.52
O807376,P50430,S20064,1,5403,3897.3,3897.3
O807376,P50987,S20073,1,3733,3018.73,3018.73
O804311,P50444,S20197,1,127715,94170.6,94170.6
O804311,P50033,S20068,1,4180,2756.05,2756.05
O804311,P50061,S20016,1,8336,6001.1,6001.1
O808745,P51102,S20020,1,35014,28566.42,28566.42
O809477,P50977,S20092,1,7862,5423.48,5423.48
O811272,P51196,S20061,1,36935,36240.61,36240.61
O811272,P50606,S20158,1,1431,1408.39,1408.39
O811272,P50306,S20130,1,51483,36508.28,36508.28
O807234,P50352,S20037,1,12707,10513.78,10513.78
O808291,P51081,S20187,1,5386,4143.21,4143.21
O808291,P50122,S20091,2,3253,2623.28,5246.56
O808291,P50002,S20219,1,8112,6996.37,6996.37
O807393,P51046,S20192,1,690,574.7,574.7
O802946,P51289,S20075,1,3599,3103.1,3103.1
O803306,P50814,S20143,1,7588,5340.04,5340.04
O800606,P51071,S20088,2,3742,3124.18,6248.36
O800606,P50252,S20081,1,7764,5614.51,5614.51
O800606,P51111,S20135,1,9676,7447.33,7447.33
O802459,P50309,S20069,1,3978,3978.0,3978.0
O802459,P50531,S20178,1,46084,32260.46,32260.46
O800038,P50196,S20177,1,2838,2451.39,2451.39
O805593,P51410,S20200,1,6294,5514.54,5514.54
O801715,P50935,S20145,1,737,376.81,376.81
O807242,P51274,S20221,1,4473,3435.35,3435.35
O809068,P50462,S20083,1,992,732.05,732.05
O809068,P51402,S20209,1,20162,17850.84,17850.84
O809667,P50022,S20228,1,1304,1058.83,1058.83
O803704,P50699,S20028,1,595,502.02,502.02
O803704,P51190,S20202,1,77147,61925.89,61925.89
O806660,P51191,S20209,1,10364,10364.0,10364.0
O806660,P51236,S20032,1,29320,24911.57,24911.57
O806660,P50812,S20002,1,114042,89405.4,89405.4
O811190,P50036,S20115,1,3543,2194.91,2194.91
O811009,P50405,S20091,1,73245,72344.96,72344.96
O811009,P51075,S20132,1,73423,50242.1,50242.1
O811009,P51037,S20207,1,2365,1884.54,1884.54
O807121,P50529,S20058,1,1832,1700.0,1700.0
O809425,P51137,S20003,1,35610,28650.32,28650.32
O804307,P51201,S20145,1,5118,3468.78,3468.78
O803330,P50782,S20154,1,59763,42245.07,42245.07
O803330,P50804,S20145,1,79752,66477.35,66477.35
O805610,P50385,S20193,2,721,522.45,1044.9
O801210,P50118,S20133,1,941,843.32,843.32
O801210,P51353,S20239,1,7766,5890.91,5890.91
O801210,P50031,S20249,1,4425,3560.9,3560.9
O802974,P50747,S20098,1,72553,65530.04,65530.04
O802974,P50752,S20210,2,3169,2519.39,5038.78
O811563,P51336,S20220,1,72604,44926.63,44926.63
O801223,P50245,S20010,1,6635,5396.43,5396.43
O811536,P50316,S20165,1,7744,5222.35,5222.35
O811536,P50772,S20192,1,336,269.94,269.94
O807049,P50852,S20186,1,1193,934.18,934.18
O807049,P50815,S20053,1,30511,20217.63,20217.63
O804078,P50295,S20020,1,2669,1853.61,1853.61
O806302,P50067,S20226,1,39744,34655.99,34655.99
O801595,P50863,S20120,1,28766,19892.1,19892.1
O801595,P50055,S20007,1,12467,9400.26,9400.26
O801595,P50656,S20066,1,5955,3750.94,3750.94
O803796,P50051,S20142,1,14084,10249.18,10249.18
O802134,P50636,S20116,2,2178,1659.2,3318.4
O801170,P51470,S20080,3,3268,1860.49,5581.47
O801170,P50937,S20244,1,33836,18080.43,18080.43
O809121,P51440,S20125,1,9954,7242.0,7242.0
O809121,P50981,S20091,2,22200,18556.9,37113.8
O809121,P51434,S20241,1,11957,9605.26,9605.26
O800757,P50127,S20188,1,107307,72141.51,72141.51
O801808,P50974,S20227,1,6872,6616.82,6616.82
O801808,P51468,S20050,1,34262,31536.26,31536.26
O805616,P50024,S20168,1,65479,46550.44,46550.44
O800282,P50060,S20205,1,3485,3108.02,3108.02
O800282,P50905,S20111,1,63249,60123.77,60123.77
O801260,P51359,S20244,1,3023,2097.94,2097.94
O803129,P50387,S20247,1,1587,1191.73,1191.73
O803129,P50639,S20144,1,642,527.13,527.13
O802652,P50670,S20117,1,8449,7081.15,7081.15
O809131,P50799,S20166,1,776,577.94,577.94
O809131,P50663,S20019,1,9388,6891.23,6891.23
O809370,P50314,S20038,1,58306,49668.27,49668.27
O809370,P51226,S20197,1,31259,28655.13,28655.13
O806566,P50199,S20197,1,37381,28659.34,28659.34
O806566,P50704,S20076,1,7452,5702.73,5702.73
O806566,P50897,S20162,2,7290,4999.61,9999.22
O810842,P50635,S20098,1,9305,6321.78,6321.78
O808504,P50115,S20109,1,10659,6972.85,6972.85
O808504,P50989,S20154,1,23399,15873.68,15873.68
O805917,P50408,S20031,1,6926,5580.41,5580.41
O801171,P50564,S20097,2,46185,43681.04,87362.08
O803493,P51416,S20002,1,6262,4909.86,4909.86
O807604,P50169,S20159,1,966,781.78,781.78
O801443,P50243,S20198,1,9305,6227.0,6227.0
O804354,P51084,S20033,1,11709,9654.34,9654.34
O804354,P51082,S20148,1,7020,4339.01,4339.01
O800860,P50936,S20156,1,24332,19555.96,19555.96
O800860,P50074,S20003,1,35500,28003.47,28003.47
O811809,P50369,S20195,1,552,343.54,343.54
O800667,P51236,S20102,3,29320,18739.15,56217.45
O810538,P50125,S20128,1,1290,1152.01,1152.01
O809941,P51175,S20158,1,14526,11536.05,11536.05
O809941,P50115,S20172,1,10659,8741.82,8741.82
O809941,P50599,S20080,1,2126,1958.54,1958.54
O809941,P50859,S20070,1,1772,1318.03,1318.03
O807778,P50561,S20179,1,6043,4546.62,4546.62
O800264,P50763,S20112,1,1441,1010.02,1010.02
O808884,P50574,S20043,1,6318,5891.34,5891.34
O811019,P50192,S20177,1,8125,6034.69,6034.69
O803870,P50354,S20035,1,5248,4805.25,4805.25
O809517,P50057,S20020,2,31198,24555.48,49110.96
O807112,P50492,S20022,1,1325,1092.74,1092.74
O807112,P51227,S20204,1,33571,29474.59,29474.59
O807112,P51325,S20233,1,2719,1766.36,1766.36
O805597,P51368,S20033,1,16906,16906.0,16906.0
O805597,P51307,S20099,1,8766,5847.31,5847.31
O811392,P50119,S20196,1,3248,2999.46,2999.46
O811392,P51488,S20099,1,10431,8347.89,8347.89
O801769,P50207,S20030,1,32412,32412.0,32412.0
O806418,P50826,S20011,1,11163,9682.54,9682.54
O800560,P50771,S20237,1,449,359.2,359.2
O810963,P50680,S20233,1,10576,9143.67,9143.67
O806649,P51136,S20155,1,4649,2962.02,2962.02
O801007,P50571,S20175,1,2881,2881.0,2881.0
O805035,P51341,S20027,1,7010,4520.95,4520.95
O805035,P50531,S20006,1,46084,31681.53,31681.53
O808236,P51241,S20161,1,3791,2649.25,2649.25
O803697,P50134,S20213,1,3209,3209.0,3209.0
O803752,P50350,S20121,1,3735,3162.0,3162.0
O805452,P50573,S20050,1,102281,79767.23,79767.23
O803750,P50643,S20115,1,2521,2244.79,2244.79
O803750,P50199,S20087,1,37381,33676.97,33676.97
O810631,P50242,S20205,1,112,77.93,77.93
O800885,P51165,S20079,1,7003,5484.78,5484.78
O800885,P51272,S20010,1,44861,35759.39,35759.39
O808376,P50853,S20221,1,14802,14802.0,14802.0
O804326,P51012,S20037,1,459,372.81,372.81
O807322,P50089,S20169,1,9936,7784.09,7784.09
O806568,P50593,S20134,1,38957,32688.03,32688.03
O809307,P51044,S20045,1,30502,22398.89,22398.89
O809307,P51086,S20044,1,53288,38956.79,38956.79
O801803,P50302,S20130,2,1476,790.04,1580.08
O801803,P50324,S20078,1,28199,23572.86,23572.86
O801803,P50782,S20184,1,59763,54001.32,54001.32
O801803,P50259,S20112,3,134454,96480.99,289442.97
O800480,P50894,S20157,1,2044,1374.35,1374.35
O811526,P51195,S20096,1,957,758.17,758.17
O811967,P50625,S20228,1,6608,4380.83,4380.83
O810247,P50444,S20051,1,127715,121465.54,121465.54
O810247,P51214,S20228,2,53774,42528.95,85057.9
O810247,P50082,S20208,1,1259,1048.41,1048.41
O810247,P50153,S20053,1,2160,1723.34,1723.34
O809409,P50433,S20047,1,7770,6350.25,6350.25
O809409,P50416,S20083,1,1049,679.56,679.56
O809409,P51262,S20160,1,11586,10255.87,10255.87
O811223,P50101,S20090,2,5039,4197.27,8394.54
O805815,P50161,S20228,1,10168,8532.56,8532.56
O805815,P50641,S20147,1,33913,31064.0,31064.0
O805815,P50298,S20097,2,472,389.52,779.04
O805815,P50327,S20222,1,7647,5152.08,5152.08
O811888,P51456,S20004,2,61471,61471.0,122942.0
O811888,P50532,S20209,2,1521,1246.31,2492.62
O803701,P50547,S20210,2,6909,4373.94,8747.88
O803701,P50890,S20127,1,2559,2379.87,2379.87
O803701,P50425,S20229,1,9441,7761.14,7761.14
O803701,P51382,S20144,1,90836,67318.63,67318.63
O802618,P51167,S20214,2,4862,4862.0,9724.0
O802618,P50123,S20106,1,5231,5231.0,5231.0
O802673,P50736,S20110,3,6318,5878.73,17636.19
O806783,P50780,S20001,2,6851,5688.43,11376.86
O806783,P50172,S20107,1,9825,8485.65,8485.65
O800758,P50520,S20151,1,1279,999.6,999.6
O800758,P50738,S20178,1,567,536.89,536.89
O808125,P51441,S20248,1,7592,6558.49,6558.49
O806958,P50159,S20123,1,10388,7619.94,7619.94
O806958,P51142,S20047,3,15936,10991.9,32975.7
O810749,P50960,S20043,1,2869,2447.45,2447.45
O810749,P50870,S20128,1,11040,6285.18,6285.18
O805241,P50088,S20051,1,2172,1659.75,1659.75
O805241,P50691,S20021,1,7776,6387.42,6387.42
O805241,P51353,S20141,1,7766,6948.75,6948.75
O805241,P50449,S20230,1,2470,1741.89,1741.89
O807067,P50131,S20103,1,2138,1299.24,1299.24
O807571,P50062,S20076,1,639,479.0,479.0
O809203,P50107,S20075,2,90985,84118.09,168236.18
O809203,P51410,S20198,2,6294,4667.74,9335.48
O809203,P51407,S20065,1,6078,5125.76,5125.76
O801323,P50320,S20116,1,805,616.83,616.83
O801323,P51005,S20066,1,3972,2821.65,2821.65
O801092,P50306,S20039,1,51483,44848.07,44848.07
O800886,P50759,S20163,1,848,636.5,636.5
O805562,P50280,S20248,1,3905,2597.68,2597.68
O805562,P50207,S20204,1,32412,26266.36,26266.36
O804566,P50808,S20057,2,6799,5527.06,11054.12
O807809,P50516,S20038,1,6948,4123.27,4123.27
O807809,P50739,S20221,1,2716,2716.0,2716.0
O807809,P51215,S20107,1,34127,26719.81,26719.81
O804741,P50918,S20227,1,11930,11332.82,11332.82
O804741,P50621,S20164,3,31319,24970.89,74912.67
O804741,P50165,S20141,1,20605,14635.69,14635.69
O800486,P50900,S20063,1,9408,6833.2,6833.2
O809509,P51084,S20025,1,11709,6869.36,6869.36
O802389,P50641,S20110,1,33913,21728.92,21728.92
O800222,P50002,S20167,1,8112,6417.74,6417.74
O803748,P50646,S20006,1,144191,78902.96,78902.96
O800956,P50345,S20091,1,61587,47399.69,47399.69
O800348,P51483,S20135,2,10915,9442.44,18884.88
O800348,P50433,S20206,1,7770,6574.92,6574.92
O807505,P50955,S20004,1,121889,92337.07,92337.07
O807505,P50960,S20224,1,2869,2260.08,2260.08
O807505,P50704,S20235,1,7452,5306.12,5306.12
O807505,P50352,S20170,1,12707,10907.83,10907.83
O810301,P50061,S20248,1,8336,6485.13,6485.13
O807119,P51333,S20035,1,1166,631.59,631.59
O807119,P51268,S20112,1,47144,36965.83,36965.83
O806634,P50998,S20186,1,31404,21311.76,21311.76
O810153,P50507,S20120,1,3979,2722.17,2722.17
O810153,P50052,S20227,1,807,788.77,788.77
O803106,P50398,S20130,1,35633,27765.16,27765.16
O800768,P51131,S20061,1,1829,1448.98,1448.98
O808807,P50803,S20149,1,7513,6662.34,6662.34
O811262,P50393,S20149,1,23779,23779.0,23779.0
O804057,P51398,S20223,1,35040,22313.48,22313.48
O803918,P51438,S20165,1,254,175.57,175.57
O802755,P50498,S20049,1,17437,16158.43,16158.43
O811109,P50723,S20214,1,1969,1547.74,1547.74
O803598,P50068,S20180,1,1347,955.35,955.35
O801405,P50475,S20119,1,3222,2268.75,2268.75
O810957,P50097,S20212,1,2063,1707.42,1707.42
O810957,P50015,S20131,1,5810,5175.27,5175.27
O807572,P51102,S20206,1,35014,23659.43,23659.43
O803325,P51321,S20236,1,1392,1364.06,1364.06
O810552,P50409,S20020,1,90667,86629.48,86629.48
O804745,P51281,S20019,1,63172,50391.98,50391.98
O809958,P51234,S20211,1,4878,4031.4,4031.4
O808909,P50183,S20248,1,1356,1222.57,1222.57
O811785,P50194,S20116,1,7463,6940.59,6940.59
O801860,P50039,S20245,1,3190,2393.39,2393.39
O801860,P50702,S20024,1,2295,2053.24,2053.24
O805802,P50452,S20172,1,36951,32621.64,32621.64
O805802,P51338,S20063,1,7574,4940.66,4940.66
O811191,P50991,S20060,1,5506,4677.0,4677.0
O804492,P50060,S20249,1,3485,3219.84,3219.84
O805879,P50478,S20052,1,1206,1111.5,1111.5
O810899,P50035,S20222,3,6451,3540.89,10622.67
O802127,P51251,S20195,1,238,203.73,203.73
O804147,P50542,S20183,1,25933,22294.08,22294.08
O804147,P51146,S20092,1,4531,3272.93,3272.93
O805563,P50262,S20098,1,1317,1161.63,1161.63
O809801,P50122,S20221,1,3253,1417.35,1417.35
O807970,P50217,S20185,1,6917,5445.28,5445.28
O807970,P51369,S20200,1,1816,1363.07,1363.07
O805920,P50275,S20036,1,102521,97828.93,97828.93
O805920,P51121,S20004,1,127757,111184.25,111184.25
O805920,P50928,S20120,1,8235,6284.95,6284.95
O810860,P51490,S20017,1,51153,40901.27,40901.27
O806433,P50912,S20032,2,2563,2063.08,4126.16
O806556,P50005,S20012,1,1933,1454.31,1454.31
O806556,P50122,S20160,1,3253,2062.6,2062.6
O802532,P51109,S20240,1,59154,35118.66,35118.66
O802532,P51104,S20039,1,6597,5643.76,5643.76
O801114,P50915,S20100,1,2727,1229.97,1229.97
O806077,P50361,S20193,2,5361,2886.59,5773.18
O806077,P51449,S20107,1,17538,10300.08,10300.08
O810129,P50702,S20233,1,2295,1809.3,1809.3
O810129,P50040,S20011,1,39765,30306.24,30306.24
O810129,P51371,S20092,1,14925,10889.96,10889.96
O802103,P50113,S20092,1,69624,62218.67,62218.67
O802103,P50199,S20174,1,37381,36321.3,36321.3
O808146,P51158,S20175,1,49229,44233.61,44233.61
O805453,P50198,S20022,1,26276,19704.11,19704.11
O800856,P50156,S20039,1,76690,65916.7,65916.7
O801785,P51346,S20116,1,5897,2853.64,2853.64
O802754,P51329,S20132,1,2902,2207.91,2207.91
O802754,P50849,S20163,1,38608,28862.27,28862.27
O800589,P50043,S20030,3,4859,4018.98,12056.94
O800589,P50322,S20150,1,1207,938.47,938.47
O800589,P50221,S20015,1,23442,19682.38,19682.38
O800589,P50258,S20071,1,1856,1602.97,1602.97
O809435,P50601,S20008,1,719,584.42,584.42
O803859,P51473,S20181,3,43675,26358.93,79076.79
O807479,P50614,S20193,1,3325,2867.0,2867.0
O800111,P50993,S20145,1,4538,4027.21,4027.21
O800111,P51381,S20046,1,22176,22176.0,22176.0
O808903,P50716,S20082,2,5892,5892.0,11784.0
O808903,P50842,S20036,2,10042,6665.7,13331.4
O811582,P50868,S20039,1,16524,11614.91,11614.91
O809960,P51286,S20071,1,23619,14066.8,14066.8
O809960,P50026,S20120,1,11848,8773.67,8773.67
O808422,P51030,S20208,1,1221,1005.21,1005.21
O808422,P51287,S20068,1,5457,4373.01,4373.01
O808569,P50355,S20071,1,51613,43459.42,43459.42
O808569,P50553,S20201,1,344,256.29,256.29
O807661,P51244,S20130,1,37453,24415.94,24415.94
O807706,P51177,S20194,1,75998,46605.67,46605.67
O807706,P50572,S20222,1,16989,13160.23,13160.23
O811768,P50275,S20090,1,102521,90706.32,90706.32
O811768,P50220,S20219,1,49277,37464.78,37464.78
O805475,P51110,S20037,1,6907,5877.19,5877.19
O806009,P50050,S20099,1,1370,1137.31,1137.31
O800158,P50841,S20154,1,6611,4349.41,4349.41
O800158,P50239,S20015,1,5079,4356.6,4356.6
O809285,P51395,S20142,1,53586,47107.51,47107.51
O801297,P50127,S20071,2,107307,107096.49,214192.98
O802309,P50797,S20230,1,9710,8253.96,8253.96
O810765,P50228,S20176,1,48196,30489.76,30489.76
O809441,P51370,S20155,1,18596,13719.78,13719.78
O807788,P50194,S20206,1,7463,5133.98,5133.98
O801374,P50100,S20187,1,17024,15404.66,15404.66
O801374,P51328,S20127,1,973,778.65,778.65
O806313,P51027,S20151,1,1013,1013.0,1013.0
O806313,P50796,S20196,1,37069,27093.1,27093.1
O806313,P50711,S20069,2,1436,1049.08,2098.16
O803645,P50161,S20187,1,10168,7472.09,7472.09
O810566,P51263,S20182,1,3791,2218.81,2218.81
O810566,P50392,S20132,1,47184,36558.95,36558.95
O803923,P51209,S20024,1,6644,6481.67,6481.67
O803923,P51104,S20039,1,6597,4830.86,4830.86
O808949,P50748,S20134,1,851,572.09,572.09
O808949,P50080,S20247,1,49280,37983.9,37983.9
O803122,P50875,S20158,1,65581,52432.33,52432.33
O803122,P50200,S20188,1,13914,11725.5,11725.5
O802897,P50702,S20002,1,2295,1394.39,1394.39
O802897,P50681,S20179,1,70874,66533.91,66533.91
O802897,P50882,S20209,1,2152,2053.26,2053.26
O809470,P50221,S20063,2,23442,16926.41,33852.82
O809470,P50016,S20220,1,37588,27996.86,27996.86
O808014,P50237,S20064,2,17535,11527.22,23054.44
O801749,P50748,S20114,1,851,849.35,849.35
O806134,P50345,S20183,1,61587,45611.32,45611.32
O806443,P51268,S20156,1,47144,35998.6,35998.6
O806701,P50449,S20058,1,2470,1577.77,1577.77
O810728,P51327,S20039,1,12340,8724.07,8724.07
O810728,P51136,S20032,1,4649,2941.91,2941.91
O810728,P51477,S20238,1,1917,1818.84,1818.84
O806582,P50416,S20215,1,1049,772.18,772.18
O806582,P50256,S20238,1,33245,27898.15,27898.15
O806582,P50054,S20034,1,7765,5745.46,5745.46
O806582,P50438,S20238,1,1719,1423.97,1423.97
O801139,P51161,S20070,2,11863,8615.1,17230.2
O807659,P51395,S20096,3,53586,40925.09,122775.27
O808900,P51148,S20195,1,8400,6581.87,6581.87
O810124,P50023,S20034,2,50052,39677.45,79354.9
O810124,P51479,S20161,1,1137,953.65,953.65
O805577,P50795,S20073,1,14643,12666.44,12666.44
O805577,P50091,S20201,1,6507,6051.51,6051.51
O805577,P50495,S20228,1,8510,7157.37,7157.37
O801078,P51387,S20147,1,139965,110627.15,110627.15
O808962,P50562,S20043,2,910,679.49,1358.98
O809471,P50893,S20208,1,11205,10585.0,10585.0
O809471,P50711,S20168,1,1436,1014.1,1014.1
O803054,P51180,S20204,1,59013,45589.45,45589.45
O810734,P50092,S20134,1,16947,13705.7,13705.7
O802952,P50378,S20093,1,1203,1075.89,1075.89
O806446,P50718,S20021,1,34106,31371.43,31371.43
O808713,P50478,S20010,1,1206,888.95,888.95
O808713,P51028,S20012,1,4628,3316.29,3316.29
O802484,P50432,S20022,1,5974,5317.07,5317.07
O808235,P51115,S20073,1,13938,12962.34,12962.34
O808235,P50310,S20027,1,2449,1899.15,1899.15
O807517,P50045,S20144,1,40741,22854.72,22854.72
O802242,P51166,S20174,2,1960,1688.04,3376.08
O807848,P50761,S20221,1,13052,9948.37,9948.37
O806020,P51479,S20021,1,1137,829.89,829.89
O806020,P50223,S20176,1,5572,4193.8,4193.8
O806020,P50166,S20167,1,137021,91146.45,91146.45
O811915,P50998,S20083,1,31404,29712.14,29712.14
O811915,P50405,S20133,1,73245,47285.4,47285.4
O806239,P50317,S20081,1,140925,115074.4,115074.4
O806239,P51220,S20222,1,36788,28174.4,28174.4
O806239,P50670,S20153,1,8449,6182.75,6182.75
O806239,P50932,S20174,1,4805,3662.99,3662.99
O808587,P50662,S20065,1,114791,101091.41,101091.41
O801494,P51012,S20172,1,459,356.81,356.81
O801494,P51322,S20158,1,15878,9154.16,9154.16
O804280,P51061,S20049,1,2854,1942.88,1942.88
O804671,P51034,S20012,1,30768,25467.77,25467.77
O803357,P51304,S20037,1,1067,778.66,778.66
O808509,P51433,S20226,1,3272,2193.0,2193.0
O806285,P50550,S20024,1,1154,1154.0,1154.0
O808045,P50055,S20223,1,12467,10062.21,10062.21
O810106,P50868,S20028,1,16524,16392.82,16392.82
O806478,P51379,S20125,1,917,748.59,748.59
O806478,P50111,S20034,1,44574,30129.03,30129.03
O806478,P51387,S20155,1,139965,104821.04,104821.04
O806478,P50147,S20082,1,2470,1804.51,1804.51
O803978,P50497,S20018,1,860,717.21,717.21
O803978,P51331,S20006,2,6077,5651.61,11303.22
O806038,P50545,S20176,1,55648,42222.46,42222.46
O808895,P51324,S20082,1,3946,2959.54,2959.54
O808895,P51355,S20071,1,3457,2754.64,2754.64
O808895,P50611,S20013,1,2783,2122.64,2122.64
O802942,P50771,S20098,1,449,361.03,361.03
O810577,P50780,S20135,1,6851,5351.31,5351.31
O801382,P50058,S20127,1,4157,3041.28,3041.28
O805040,P50322,S20112,1,1207,1035.29,1035.29
O809579,P51460,S20227,1,7532,4475.15,4475.15
O803032,P50504,S20065,1,13987,12118.21,12118.21
O803032,P51424,S20191,3,104,58.0,174.0
O803032,P50454,S20220,1,28521,21199.86,21199.86
O808867,P50377,S20023,1,884,872.67,872.67
O808128,P50556,S20014,2,43604,23148.05,46296.1
O808128,P50302,S20199,1,1476,875.73,875.73
O808128,P51229,S20228,1,12706,11816.58,11816.58
O806150,P50623,S20002,1,779,584.7,584.7
O811380,P50752,S20105,1,3169,2947.17,2947.17
O811380,P51433,S20241,2,3272,2963.06,5926.12
O811380,P50926,S20010,1,222,204.83,204.83
O806550,P50879,S20070,1,1738,1186.16,1186.16
O800821,P51147,S20038,1,3876,2928.59,2928.59
O809420,P51487,S20004,1,42423,31256.82,31256.82
O800984,P50315,S20148,1,23614,15727.41,15727.41
O800532,P51197,S20149,1,10045,9315.64,9315.64
O807442,P51241,S20095,1,3791,2545.91,2545.91
O801241,P50693,S20037,1,16619,11957.44,11957.44
O804911,P50605,S20134,1,9106,9106.0,9106.0
O805693,P50040,S20249,1,39765,23405.75,23405.75
O809904,P51074,S20089,1,9922,7472.1,7472.1
O809904,P50343,S20090,1,14084,10511.06,10511.06
O809481,P50905,S20180,1,63249,54339.95,54339.95
O809481,P50677,S20180,2,12882,7204.23,14408.46
O801143,P50930,S20170,1,33280,31365.26,31365.26
O804066,P50988,S20050,1,2090,1046.92,1046.92
O804066,P50658,S20131,1,1499,1499.0,1499.0
O802677,P50677,S20145,1,12882,11862.61,11862.61
O808165,P51460,S20129,1,7532,5744.57,5744.57
O808165,P50375,S20185,1,5670,3607.59,3607.59
O800228,P50233,S20160,1,7453,6211.13,6211.13
O803831,P50561,S20064,1,6043,5052.07,5052.07
O801953,P51357,S20093,1,3649,2922.87,2922.87
O801953,P50859,S20106,1,1772,1681.45,1681.45
O802658,P50673,S20123,1,5676,3717.66,3717.66
O802658,P50899,S20062,3,12839,12839.0,38517.0
O805728,P51084,S20102,2,11709,11031.85,22063.7
O805728,P50246,S20216,1,51578,46667.6,46667.6
O801896,P50965,S20089,1,1182,974.07,974.07
O805423,P50731,S20030,2,5792,4390.29,8780.58
O809963,P50357,S20207,1,916,411.03,411.03
O805770,P50392,S20195,1,47184,37818.88,37818.88
O805770,P50691,S20012,1,7776,6599.41,6599.41
O805770,P50337,S20154,1,1036,823.93,823.93
O800302,P50926,S20056,1,222,168.89,168.89
O808069,P50853,S20141,1,14802,14802.0,14802.0
O808069,P51091,S20051,1,10164,10164.0,10164.0
O808069,P51184,S20190,1,41603,41603.0,41603.0
O809690,P50611,S20079,1,2783,2401.14,2401.14
O809690,P51013,S20200,1,507,309.98,309.98
O809690,P50826,S20221,1,11163,9877.33,9877.33
O809690,P51442,S20127,1,1662,1544.49,1544.49
O809398,P51292,S20136,1,4903,3877.42,3877.42
O810428,P50590,S20166,1,6885,4598.33,4598.33
O810428,P50188,S20090,1,5043,3829.93,3829.93
O808389,P51120,S20006,1,21748,16316.62,16316.62
