order_id,payment_type,amount,shipping_fee
O811900,UPI,,0
O803812,COD,,0
O808978,Credit Card,,0
O801978,COD,,0
O805263,UPI,,0
O809976,Credit Card,,0
O805120,Credit Card,,0
O803940,Credit Card,,0
O811269,Credit Card,,0
O802511,Credit Card,,0
O806064,COD,,0
O811347,Credit Card,,0
O811553,UPI,,0
O803466,UPI,,0
O809699,NetBanking,,0
O800586,Wallet,,0
O803026,Debit Card,,0
O802667,UPI,,0
O803582,Credit Card,,0
O803418,Debit Card,,0
O810059,Debit Card,,0
O806621,UPI,,0
O808186,Debit Card,,0
O808468,UPI,,0
O806755,COD,,0
O804269,UPI,,60
O804676,Wallet,,0
O811185,Credit Card,,0
O808914,UPI,,0
O806201,Wallet,,0
O810902,Debit Card,,0
O806919,Debit Card,,0
O801075,Credit Card,,0
O800271,Credit Card,,0
O809148,Credit Card,,0
O807042,UPI,,0
O801568,Credit Card,,0
O807749,COD,,0
O804910,UPI,,0
O800325,Credit Card,,0
O803766,COD,,0
O807741,COD,,0
O802978,Wallet,,0
O811949,COD,,0
O805517,UPI,,0
O808099,UPI,,0
O806673,COD,,0
O808205,COD,,0
O805336,Credit Card,,0
O807456,Credit Card,,0
O806603,Debit Card,,0
O800761,COD,,0
O809748,Credit Card,,0
O804445,Debit Card,,0
O803556,UPI,,0
O803570,Credit Card,,0
O810340,UPI,,0
O811699,UPI,,0
O807798,Debit Card,,0
O810928,NetBanking,,0
O805074,UPI,,0
O801811,UPI,,0
O807934,NetBanking,,0
O810025,Debit Card,,0
O805333,COD,,0
O808299,UPI,,0
O804186,NetBanking,,0
O808824,UPI,,0
O802779,UPI,,0
O807432,Credit Card,,0
O802252,COD,,0
O802947,UPI,,0
O809916,UPI,,0
O807784,Debit Card,,0
O806633,Credit Card,,0
O808031,Credit Card,,0
O800643,Debit Card,,0
O807412,UPI,,0
O807487,UPI,,0
O806222,Debit Card,,0
O801911,UPI,,0
O800657,Credit Card,,0
O808799,NetBanking,,0
O803938,Credit Card,,0
O811970,Credit Card,,0
O809375,UPI,,0
O801630,UPI,,0
O803069,UPI,,0
O808857,Credit Card,,0
O806021,Credit Card,,0
O810849,COD,,0
O803526,Credit Card,,0
O808786,COD,,0
O807293,UPI,,0
O807738,Credit Card,,0
O804251,Debit Card,,0
O803512,COD,,0
O800676,Debit Card,,0
O800452,UPI,,0
O804162,NetBanking,,0
O811079,UPI,,0
O807509,UPI,,0
O808606,Credit Card,,0
O807760,Credit Card,,0
O809378,UPI,,0
O806573,COD,,0
O801152,Wallet,,0
O803914,Debit Card,,0
O802723,UPI,,0
O807904,UPI,,0
O804839,UPI,,0
O802155,Credit Card,,0
O801589,COD,,0
O802695,UPI,,0
O805833,Credit Card,,0
O809019,COD,,0
O809911,Credit Card,,0
O802890,COD,,0
O800659,UPI,,0
O800613,Debit Card,,0
O803135,UPI,,0
O803000,UPI,,0
O800313,UPI,,0
O800894,UPI,,0
O804290,UPI,,0
O810224,UPI,,0
O809807,Wallet,,0
O810093,UPI,,0
O808447,COD,,0
O809372,Credit Card,,0
O803648,Credit Card,,0
O810052,UPI,,0
O807559,UPI,,0
O806147,UPI,,0
O803199,NetBanking,,0
O809298,NetBanking,,0
O807099,Debit Card,,0
O810200,Credit Card,,0
O810268,UPI,,0
O805677,COD,,0
O801694,Debit Card,,0
O800791,Credit Card,,0
O800693,UPI,,0
O806286,Debit Card,,0
O805172,UPI,,0
O803415,Credit Card,,0
O810054,Credit Card,,0
O810856,UPI,,0
O802382,COD,,0
O805509,Credit Card,,0
O801025,UPI,,0
O802218,Credit Card,,0
O806594,UPI,,0
O807062,Wallet,,0
O802818,Debit Card,,0
O802856,UPI,,0
O802689,Credit Card,,0
O810111,Credit Card,,0
O807816,Debit Card,,0
O803062,Debit Card,,0
O807158,Credit Card,,0
O804145,Debit Card,,0
O805186,UPI,,0
O811537,UPI,,0
O801732,UPI,,0
O800918,COD,,0
O806725,Credit Card,,0
O810616,COD,,0
O803165,Credit Card,,0
O804973,COD,,0
O809954,UPI,,0
O809772,COD,,0
O800690,COD,,0
O800563,COD,,40
O809365,UPI,,0
O811313,NetBanking,,0
O801159,UPI,,0
O810851,UPI,,0
O809668,UPI,,0
O806314,NetBanking,,0
O803856,UPI,,0
O803720,UPI,,0
O803235,Credit Card,,0
O805923,UPI,,0
O811930,COD,,0
O803095,Credit Card,,0
O804556,UPI,,0
O807031,UPI,,0
O801073,UPI,,0
O809733,UPI,,0
O800876,Credit Card,,0
O800904,UPI,,0
O805733,UPI,,0
O801558,COD,,0
O801204,COD,,0
O805343,NetBanking,,0
O804896,NetBanking,,0
O802045,UPI,,0
O806044,UPI,,0
O805658,UPI,,0
O803464,Credit Card,,0
O811172,COD,,0
O803049,Wallet,,0
O807585,COD,,0
O809705,UPI,,0
O801063,COD,,0
O805915,NetBanking,,0
O802420,UPI,,0
O805313,Credit Card,,0
O801385,COD,,0
O808292,COD,,0
O806062,COD,,0
O800891,Credit Card,,0
O805797,Wallet,,0
O810391,UPI,,0
O802889,UPI,,0
O809738,Credit Card,,0
O810828,NetBanking,,0
O803706,UPI,,0
O810121,Credit Card,,0
O810871,UPI,,0
O806090,Debit Card,,0
O802489,UPI,,0
O807584,Debit Card,,0
O809345,UPI,,0
O808290,COD,,0
O810846,Credit Card,,0
O810485,COD,,0
O809661,Credit Card,,0
O803215,Credit Card,,0
O807906,UPI,,60
O805028,COD,,0
O805280,Credit Card,,0
O802216,Credit Card,,0
O804563,Credit Card,,0
O800782,Credit Card,,0
O802789,Debit Card,,0
O807124,UPI,,0
O810562,COD,,0
O810680,Credit Card,,0
O806880,UPI,,0
O805481,UPI,,0
O806335,Credit Card,,0
O802322,UPI,,0
O806973,COD,,0
O807752,COD,,0
O802143,NetBanking,,0
O806532,COD,,0
O803731,UPI,,0
O806688,UPI,,0
O809692,COD,,0
O803356,Credit Card,,0
O801916,COD,,0
O801756,COD,,0
O811788,UPI,,0
O805948,UPI,,0
O805030,COD,,0
O807562,Credit Card,,0
O806892,Credit Card,,0
O811104,Credit Card,,0
O800591,COD,,0
O804782,Credit Card,,0
O804487,Credit Card,,0
O803279,Credit Card,,0
O808959,COD,,0
O804016,Credit Card,,0
O803844,COD,,0
O805727,Credit Card,,0
O804517,Debit Card,,0
O802514,Debit Card,,0
O810386,Credit Card,,0
O811569,Debit Card,,0
O809025,UPI,,0
O807153,UPI,,0
O802493,COD,,0
O800773,Credit Card,,0
O809312,Credit Card,,0
O800739,COD,,0
O807493,Credit Card,,0
O803068,Debit Card,,0
O805514,COD,,0
O801267,Wallet,,0
O800569,Credit Card,,0
O801104,Debit Card,,0
O809596,Credit Card,,0
O804007,COD,,0
O801547,NetBanking,,0
O800603,Credit Card,,0
O806287,UPI,,0
O805358,Debit Card,,0
O811722,UPI,,0
O803379,Debit Card,,0
O806926,COD,,0
O802188,Debit Card,,0
O802234,UPI,,0
O802820,Credit Card,,0
O808694,Credit Card,,0
O803477,UPI,,0
O802376,UPI,,0
O800571,Credit Card,,0
O803115,Credit Card,,0
O800798,UPI,,0
O811438,UPI,,0
O809216,UPI,,0
O806601,Credit Card,,0
O811767,UPI,,0
O808465,Credit Card,,0
O810250,UPI,,0
O803983,COD,,0
O804367,Wallet,,0
O807140,Credit Card,,0
O805184,COD,,0
O806632,COD,,0
O807040,COD,,0
O811344,Credit Card,,0
O811016,Credit Card,,0
O802158,UPI,,0
O804618,UPI,,0
O800929,Wallet,,0
O805703,UPI,,0
O802259,UPI,,0
O805096,Credit Card,,0
O800800,UPI,,0
O804348,NetBanking,,0
O801635,UPI,,0
O800390,COD,,0
O801127,COD,,0
O806699,Debit Card,,0
O805373,Debit Card,,0
O800399,Debit Card,,0
O806800,UPI,,0
O807678,UPI,,0
O809563,Debit Card,,0
O804925,UPI,,0
O805017,UPI,,0
O801512,Credit Card,,0
O801378,Credit Card,,0
O806424,UPI,,0
O808171,COD,,0
O810744,NetBanking,,0
O808823,Debit Card,,0
O809147,Wallet,,0
O806462,Debit Card,,0
O804083,NetBanking,,0
O803304,UPI,,0
O809645,COD,,0
O803853,Credit Card,,0
O810812,Debit Card,,0
O808517,UPI,,0
O807283,NetBanking,,0
O811633,Debit Card,,0
O801697,UPI,,0
O801332,UPI,,0
O811012,COD,,0
O811115,Debit Card,,0
O808814,UPI,,0
O810257,UPI,,0
O806730,Credit Card,,0
O807515,COD,,0
O808266,Credit Card,,0
O805830,UPI,,0
O811478,COD,,0
O809854,Credit Card,,0
O811741,NetBanking,,0
O802510,UPI,,0
O809348,COD,,0
O805504,COD,,0
O801781,COD,,0
O805765,UPI,,0
O802123,Debit Card,,0
O806692,Debit Card,,0
O810932,COD,,0
O811604,Wallet,,0
O805143,COD,,0
O805426,UPI,,0
O807633,COD,,0
O805463,COD,,0
O804664,Credit Card,,0
O800577,COD,,0
O809411,COD,,0
O805164,Debit Card,,0
O807117,COD,,0
O811812,NetBanking,,0
O801136,Debit Card,,0
O805032,UPI,,0
O800498,Credit Card,,0
O804532,NetBanking,,0
O801542,Credit Card,,0
O809744,Credit Card,,0
O808905,COD,,0
O806231,Wallet,,0
O804364,NetBanking,,0
O801264,Credit Card,,0
O801174,COD,,0
O811578,COD,,0
O808578,COD,,0
O803789,Credit Card,,0
O809680,Debit Card,,0
O801849,Credit Card,,0
O803811,UPI,,0
O805093,COD,,0
O808233,NetBanking,,0
O807329,UPI,,0
O811840,Credit Card,,0
O802436,Debit Card,,0
O806479,COD,,0
O804849,UPI,,0
O804453,COD,,0
O801869,Credit Card,,0
O805304,Credit Card,,0
O810253,Credit Card,,0
O809338,COD,,0
O806258,Debit Card,,0
O802819,COD,,0
O805309,Wallet,,0
O801427,COD,,0
O806169,NetBanking,,0
O808222,UPI,,0
O803850,Credit Card,,0
O804357,Debit Card,,0
O806186,UPI,,0
O804152,Debit Card,,0
O809679,UPI,,0
O810822,UPI,,0
O808116,UPI,,0
O809793,UPI,,0
O808842,Credit Card,,0
O810409,Debit Card,,0
O803541,Credit Card,,0
O809730,Credit Card,,0
O806063,Debit Card,,0
O807651,UPI,,0
O803842,UPI,,0
O802326,Credit Card,,0
O802021,Credit Card,,0
O809243,COD,,0
O804261,COD,,0
O809507,Credit Card,,0
O808680,Credit Card,,0
O805840,NetBanking,,0
O807033,Credit Card,,0
O808353,UPI,,0
O805229,Credit Card,,0
O805460,Debit Card,,0
O804138,Debit Card,,0
O801713,UPI,,0
O808773,Wallet,,0
O800100,Credit Card,,0
O811222,Wallet,,0
O810904,COD,,0
O808806,UPI,,0
O805827,COD,,0
O804575,UPI,,0
O811982,UPI,,0
O803224,Credit Card,,0
O806754,UPI,,40
O802112,UPI,,0
O800085,UPI,,0
O802120,UPI,,0
O801760,COD,,0
O810613,Credit Card,,0
O805327,Wallet,,0
O804882,UPI,,0
O809111,Credit Card,,0
O811260,NetBanking,,0
O808952,UPI,,0
O810776,UPI,,0
O808182,Debit Card,,0
O801521,Debit Card,,0
O801599,UPI,,0
O805283,UPI,,0
O807856,COD,,0
O808257,COD,,0
O808350,NetBanking,,0
O808081,Credit Card,,0
O805855,UPI,,0
O804173,UPI,,0
O804392,Credit Card,,0
O808354,COD,,0
O806389,COD,,0
O801700,NetBanking,,0
O811504,UPI,,0
O800167,UPI,,0
O804253,COD,,0
O803540,UPI,,0
O800614,UPI,,0
O802361,COD,,0
O802827,COD,,0
O809559,NetBanking,,0
O809032,UPI,,0
O805966,UPI,,0
O801402,COD,,0
O808184,UPI,,0
O800556,Credit Card,,0
O807902,COD,,0
O809560,UPI,,0
O801259,UPI,,0
O808313,Credit Card,,0
O810425,Credit Card,,0
O806283,Credit Card,,0
O800143,UPI,,0
O803066,Credit Card,,0
O806265,COD,,0
O800203,Credit Card,,0
O805668,UPI,,0
O810642,Credit Card,,0
O810207,COD,,0
O810405,UPI,,0
O810212,UPI,,0
O805666,Credit Card,,0
O809229,Credit Card,,0
O805697,Debit Card,,0
O809898,UPI,,0
O807720,UPI,,0
O809585,UPI,,0
O803413,COD,,0
O803209,Credit Card,,0
O806539,COD,,0
O809749,COD,,0
O808388,UPI,,0
O808315,Credit Card,,0
O800033,Credit Card,,0
O807127,Debit Card,,0
O809589,UPI,,0
O800549,COD,,0
O806803,COD,,0
O808888,UPI,,0
O809602,UPI,,0
O801540,COD,,0
O804947,UPI,,0
O805816,Credit Card,,0
O808191,Debit Card,,0
O803220,UPI,,0
O806278,Debit Card,,0
O801052,UPI,,0
O804651,UPI,,0
O808213,UPI,,0
O809462,UPI,,0
O809782,Credit Card,,0
O808249,COD,,0
O810759,NetBanking,,0
O801992,Credit Card,,0
O808554,Wallet,,0
O810142,UPI,,0
O811707,COD,,0
O807792,UPI,,0
O806109,UPI,,0
O809995,Credit Card,,0
O809914,UPI,,0
O801961,UPI,,0
O804282,Debit Card,,0
O805438,Credit Card,,0
O809360,Debit Card,,0
O804807,UPI,,0
O806477,UPI,,0
O803554,COD,,0
O810284,Debit Card,,0
O803745,UPI,,0
O807852,Debit Card,,0
O809379,UPI,,0
O811090,UPI,,0
O809001,COD,,0
O808392,Wallet,,0
O802417,Credit Card,,0
O801372,Debit Card,,0
O804642,Credit Card,,0
O810827,COD,,0
O800339,Credit Card,,0
O806736,COD,,0
O803170,UPI,,0
O803061,UPI,,0
O807733,Wallet,,0
O800810,Credit Card,,0
O805317,Debit Card,,0
O804149,Credit Card,,0
O804009,UPI,,0
O806953,COD,,0
O802660,UPI,,0
O811103,Credit Card,,0
O800751,COD,,0
O804589,Debit Card,,40
O805931,Debit Card,,0
O807563,UPI,,0
O810988,Credit Card,,0
O809125,UPI,,0
O809158,UPI,,0
O803631,NetBanking,,0
O804984,COD,,0
O802006,UPI,,0
O800540,COD,,0
O809117,UPI,,0
O805604,Credit Card,,0
O803544,UPI,,0
O800642,UPI,,0
O804643,Wallet,,0
O811351,Credit Card,,0
O804765,UPI,,0
O809684,UPI,,0
O804192,UPI,,0
O803867,Wallet,,0
O802678,Credit Card,,0
O802131,Credit Card,,0
O810903,NetBanking,,0
O811293,Credit Card,,0
O807384,UPI,,0
O808621,UPI,,0
O806103,Credit Card,,0
O803453,Debit Card,,0
O809823,COD,,0
O807802,UPI,,0
O810451,Debit Card,,0
O800793,COD,,0
O805759,Wallet,,40
O808017,COD,,0
O803719,Debit Card,,0
O803269,COD,,0
O809426,COD,,0
O809520,UPI,,0
O811718,Debit Card,,0
O803094,Debit Card,,0
O809262,Debit Card,,0
O803267,COD,,0
O810848,UPI,,0
O801030,UPI,,0
O811588,Credit Card,,0
O810509,UPI,,0
O806416,UPI,,0
O805209,UPI,,0
O808912,Debit Card,,0
O802351,NetBanking,,0
O809163,UPI,,0
O803928,COD,,0
O808856,UPI,,0
O808324,UPI,,60
O811484,Credit Card,,0
O809972,Debit Card,,0
O804116,NetBanking,,0
O800794,Debit Card,,0
O802956,COD,,0
O804429,UPI,,0
O805753,COD,,0
O809624,NetBanking,,0
O805935,COD,,0
O808707,UPI,,0
O808314,UPI,,0
O801194,Wallet,,0
O807710,Credit Card,,0
O808719,UPI,,0
O806078,COD,,0
O811567,Credit Card,,0
O801218,Debit Card,,0
O801648,UPI,,0
O808294,Debit Card,,0
O804790,NetBanking,,0
O807100,UPI,,0
O806830,COD,,0
O805222,UPI,,0
O810970,UPI,,0
O800965,Debit Card,,0
O802888,COD,,0
O805615,Credit Card,,0
O811281,UPI,,0
O805669,COD,,40
O808382,Debit Card,,0
O802060,Wallet,,0
O807154,UPI,,0
O808013,COD,,40
O803847,UPI,,0
O801758,COD,,0
O807595,COD,,0
O805853,Credit Card,,0
O800817,UPI,,0
O807653,NetBanking,,0
O807339,Credit Card,,0
O807425,COD,,0
O810590,COD,,0
O807284,COD,,0
O809504,UPI,,0
O803087,Credit Card,,0
O800527,Credit Card,,0
O802885,COD,,0
O809561,Credit Card,,0
O811725,COD,,0
O806832,UPI,,0
O806370,Wallet,,0
O810611,UPI,,0
O805901,Credit Card,,0
O803879,Debit Card,,0
O805319,Credit Card,,0
O811274,Credit Card,,0
O806156,COD,,0
O802634,UPI,,0
O809697,COD,,0
O808864,Credit Card,,0
O804520,Debit Card,,0
O808764,Credit Card,,0
O801743,Debit Card,,0
O802900,NetBanking,,0
O810039,Credit Card,,0
O811329,UPI,,0
O811238,UPI,,0
O809033,COD,,0
O811206,Debit Card,,0
O804616,COD,,0
O805949,COD,,0
O809565,Credit Card,,0
O801566,Credit Card,,0
O802469,UPI,,0
O805033,UPI,,0
O807263,Credit Card,,0
O808369,UPI,,0
O807722,UPI,,0
O805993,Credit Card,,0
O806789,Credit Card,,0
O807007,COD,,0
O805066,UPI,,0
O811213,COD,,0
O811295,UPI,,0
O806011,COD,,0
O807431,UPI,,0
O803290,Credit Card,,0
O802368,UPI,,0
O811613,Credit Card,,0
O811954,UPI,,0
O805846,Credit Card,,0
O808873,COD,,0
O805695,NetBanking,,0
O808200,UPI,,0
O808656,COD,,0
O802519,UPI,,0
O804087,NetBanking,,0
O800144,Debit Card,,0
O804174,Credit Card,,0
O811214,Credit Card,,0
O810011,Credit Card,,0
O811918,Debit Card,,0
O807671,UPI,,0
O801069,Wallet,,0
O807233,UPI,,0
O811566,Credit Card,,0
O807320,UPI,,0
O803449,Credit Card,,0
O804203,COD,,0
O804488,Credit Card,,0
O806860,UPI,,0
O807243,Credit Card,,0
O801461,UPI,,0
O801480,Credit Card,,0
O801767,COD,,0
O806853,NetBanking,,0
O803077,COD,,0
O805396,UPI,,0
O802176,UPI,,0
O802717,Credit Card,,0
O808102,NetBanking,,0
O810424,UPI,,0
O802135,UPI,,0
O801219,UPI,,0
O805487,UPI,,0
O807209,NetBanking,,0
O806839,Credit Card,,0
O807408,UPI,,0
O810246,Wallet,,0
O810502,Debit Card,,0
O807476,UPI,,0
O804224,UPI,,0
O802280,Credit Card,,0
O805075,UPI,,0
O809234,UPI,,0
O800588,Credit Card,,0
O801790,Credit Card,,0
O801108,Credit Card,,0
O807139,COD,,0
O804775,Credit Card,,0
O807925,Credit Card,,0
O810285,Debit Card,,0
O800732,NetBanking,,0
O808038,Credit Card,,0
O808450,Credit Card,,0
O811502,Credit Card,,0
O801663,COD,,0
O811562,Credit Card,,0
O800471,Credit Card,,0
O808596,Debit Card,,0
O801453,Debit Card,,0
O803127,UPI,,0
O810276,Debit Card,,0
O801569,UPI,,0
O803014,Wallet,,0
O811647,Credit Card,,0
O805022,Credit Card,,0
O804722,UPI,,0
O810885,COD,,0
O809514,UPI,,0
O809726,UPI,,0
O800437,Debit Card,,0
O806301,UPI,,0
O808311,Wallet,,0
O808928,Credit Card,,0
O805605,COD,,0
O807956,COD,,0
O802824,UPI,,0
O801684,Credit Card,,0
O800027,COD,,0
O811308,NetBanking,,0
O811024,NetBanking,,0
O807440,Credit Card,,0
O803937,Wallet,,0
O800409,UPI,,0
O800140,COD,,0
O800123,Debit Card,,0
O808920,Credit Card,,0
O810736,Debit Card,,0
O807729,COD,,0
O803573,UPI,,0
O805825,UPI,,0
O809225,UPI,,0
O807908,Credit Card,,0
O800600,Debit Card,,0
O804249,COD,,0
O811878,UPI,,0
O809141,Credit Card,,0
O808356,Wallet,,0
O810607,Debit Card,,0
O811583,Credit Card,,0
O803687,UPI,,0
O800283,UPI,,0
O808583,UPI,,0
O805002,Debit Card,,0
O806337,UPI,,0
O805244,Credit Card,,0
O808459,Credit Card,,0
O806864,UPI,,0
O811404,COD,,0
O811846,Debit Card,,0
O809276,Debit Card,,0
O808913,Credit Card,,0
O801132,COD,,0
O811650,COD,,0
O801300,UPI,,0
O801396,Credit Card,,0
O802392,Debit Card,,0
O801499,COD,,0
O800269,COD,,0
O808104,Wallet,,0
O811709,COD,,0
O801353,UPI,,0
O802056,UPI,,0
O803488,COD,,0
O811824,UPI,,0
O807857,Credit Card,,0
O802768,Credit Card,,0
O811556,UPI,,0
O810761,NetBanking,,0
O802730,COD,,0
O811099,COD,,0
O808005,Wallet,,0
O804298,Credit Card,,0
O810490,COD,,0
O802064,Credit Card,,0
O807080,COD,,0
O801830,COD,,0
O809221,UPI,,0
O810243,Debit Card,,0
O801093,Wallet,,0
O805043,Credit Card,,0
O805510,Credit Card,,0
O808925,Debit Card,,0
O803910,COD,,0
O805322,Credit Card,,0
O806881,UPI,,0
O802536,UPI,,0
O809671,Wallet,,0
O810542,UPI,,0
O802547,COD,,0
O805285,Credit Card,,0
O807650,UPI,,0
O811756,UPI,,0
O809791,Credit Card,,0
O806144,UPI,,40
O807987,Wallet,,0
O800334,Wallet,,0
O809013,UPI,,0
O810529,COD,,0
O802795,COD,,0
O811496,COD,,0
O808556,NetBanking,,0
O800127,Credit Card,,0
O805566,Credit Card,,0
O811704,UPI,,0
O803641,UPI,,0
O802786,NetBanking,,0
O803284,UPI,,0
O806956,UPI,,0
O805921,COD,,0
O803142,Credit Card,,0
O808237,Credit Card,,0
O800953,UPI,,0
O804773,COD,,0
O803546,COD,,0
O806971,Credit Card,,60
O806268,Debit Card,,0
O809367,UPI,,0
O809942,UPI,,0
O808028,UPI,,0
O802857,COD,,0
O810816,COD,,0
O800664,Credit Card,,0
O807558,COD,,0
O803651,UPI,,0
O811367,Credit Card,,0
O808172,UPI,,0
O801750,UPI,,0
O809935,Credit Card,,0
O801380,UPI,,0
O801772,UPI,,0
O808622,Credit Card,,0
O801308,Debit Card,,0
O807072,NetBanking,,0
O807370,COD,,0
O803214,Credit Card,,0
O811143,Credit Card,,0
O805544,UPI,,0
O800967,Credit Card,,0
O805220,UPI,,0
O804692,Credit Card,,0
O800599,UPI,,0
O807942,Credit Card,,60
O807014,NetBanking,,0
O809358,UPI,,0
O801833,COD,,0
O810095,UPI,,0
O802410,COD,,0
O800291,COD,,0
O804458,Credit Card,,0
O809336,UPI,,0
O802880,UPI,,0
O808542,Credit Card,,0
O801770,COD,,0
O807893,Credit Card,,0
O807345,COD,,0
O802590,UPI,,0
O800431,COD,,0
O805442,UPI,,0
O802671,UPI,,0
O803246,Credit Card,,0
O803935,Credit Card,,0
O801884,Debit Card,,0
O811068,Credit Card,,0
O810137,Credit Card,,0
O808351,Debit Card,,0
O810956,NetBanking,,0
O804108,Credit Card,,60
O801867,COD,,0
O802700,Credit Card,,0
O811011,COD,,0
O800919,UPI,,0
O805787,Debit Card,,0
O805318,COD,,0
O805687,UPI,,0
O803257,Wallet,,0
O800772,COD,,0
O809132,Credit Card,,0
O802686,Credit Card,,0
O806937,UPI,,0
O800424,Credit Card,,0
O811856,Wallet,,0
O803988,Wallet,,0
O802500,UPI,,0
O801675,UPI,,0
O804624,UPI,,0
O804574,Debit Card,,0
O803784,COD,,0
O800641,UPI,,0
O800074,Credit Card,,0
O808327,Wallet,,0
O804074,Credit Card,,0
O802931,Credit Card,,0
O805185,UPI,,0
O807346,Credit Card,,0
O807803,Credit Card,,0
O802305,Credit Card,,0
O805325,COD,,0
O803713,COD,,0
O803341,Credit Card,,0
O810507,UPI,,0
O809290,COD,,0
O809322,Debit Card,,0
O808822,UPI,,0
O800019,Debit Card,,0
O810383,Debit Card,,0
O809453,Credit Card,,0
O805130,UPI,,0
O808805,UPI,,0
O810332,NetBanking,,0
O809740,UPI,,0
O809412,COD,,0
O804375,UPI,,0
O805089,Credit Card,,0
O809498,COD,,0
O806661,COD,,0
O811988,COD,,0
O810707,Credit Card,,0
O809779,UPI,,0
O808615,UPI,,0
O809112,Credit Card,,0
O807402,Debit Card,,0
O805856,COD,,0
O811161,Credit Card,,0
O811977,NetBanking,,0
O809600,NetBanking,,0
O801389,UPI,,0
O810487,COD,,0
O800881,Credit Card,,0
O807632,UPI,,0
O804117,Debit Card,,0
O808880,COD,,0
O809664,COD,,0
O808642,UPI,,0
O811881,COD,,0
O807898,UPI,,0
O811845,Debit Card,,0
O800795,UPI,,0
O803131,Debit Card,,0
O810506,UPI,,0
O800217,COD,,0
O802106,Debit Card,,0
O802331,Credit Card,,0
O803561,COD,,0
O805897,UPI,,0
O807131,COD,,0
O808010,UPI,,0
O806674,COD,,0
O801957,UPI,,0
O803159,UPI,,40
O806947,COD,,0
O810796,Credit Card,,0
O810829,UPI,,0
O810609,Debit Card,,0
O804537,COD,,0
O800305,Credit Card,,0
O804783,UPI,,0
O802088,UPI,,0
O802313,NetBanking,,0
O801481,NetBanking,,0
O807818,COD,,0
O803002,UPI,,0
O805958,UPI,,0
O801014,Debit Card,,0
O810126,UPI,,0
O803368,Credit Card,,0
O801924,COD,,0
O800969,UPI,,0
O808494,Debit Card,,0
O807782,COD,,0
O802705,UPI,,0
O807088,Debit Card,,0
O810172,COD,,0
O806395,UPI,,0
O802837,UPI,,0
O805357,UPI,,0
O808586,NetBanking,,0
O804768,Credit Card,,0
O808367,Credit Card,,0
O807221,UPI,,0
O801013,UPI,,0
O808911,Debit Card,,0
O805861,Credit Card,,0
O809361,COD,,0
O811946,COD,,0
O806836,COD,,0
O802355,COD,,0
O807239,COD,,0
O811795,Credit Card,,0
O809494,UPI,,0
O809472,Debit Card,,0
O801460,UPI,,0
O810794,UPI,,0
O807608,Credit Card,,0
O809919,Debit Card,,0
O809070,Credit Card,,0
O801087,COD,,0
O811131,Debit Card,,0
O802556,Wallet,,0
O802291,UPI,,0
O802276,UPI,,0
O803825,UPI,,0
O801563,Credit Card,,0
O806205,UPI,,0
O809160,Debit Card,,0
O800154,UPI,,0
O802534,COD,,0
O804447,UPI,,0
O800207,UPI,,0
O802025,COD,,0
O811753,UPI,,0
O802009,COD,,0
O807307,UPI,,0
O803946,UPI,,0
O811757,COD,,0
O810881,Credit Card,,0
O808147,Credit Card,,0
O803274,NetBanking,,0
O811593,Credit Card,,0
O807705,COD,,0
O811975,Debit Card,,0
O803438,UPI,,0
O802846,Debit Card,,0
O800668,UPI,,0
O802752,Credit Card,,0
O811255,Credit Card,,0
O811689,Credit Card,,0
O809351,Debit Card,,0
O809157,UPI,,0
O805601,UPI,,0
O807692,COD,,0
O810648,COD,,0
O802193,COD,,0
O803944,NetBanking,,0
O803875,COD,,0
O800688,UPI,,0
O807216,UPI,,0
O809623,NetBanking,,0
O806544,Credit Card,,0
O805382,UPI,,0
O808885,Debit Card,,0
O810241,UPI,,0
O803776,Debit Card,,0
O804497,COD,,0
O807000,NetBanking,,0
O803078,Credit Card,,0
O810414,Credit Card,,0
O800235,UPI,,0
O803086,COD,,0
O803894,COD,,0
O808223,Credit Card,,0
O808417,COD,,0
O807060,UPI,,0
O804724,UPI,,0
O804816,UPI,,0
O800008,Credit Card,,0
O811429,UPI,,0
O807466,COD,,0
O803890,NetBanking,,0
O810024,Debit Card,,40
O804567,UPI,,0
O802251,UPI,,60
O802674,NetBanking,,0
O808874,UPI,,0
O807314,NetBanking,,0
O809575,COD,,0
O811637,COD,,0
O804862,UPI,,0
O807691,COD,,0
O803004,UPI,,0
O803373,Credit Card,,0
O806558,Credit Card,,0
O803201,Credit Card,,0
O803174,Debit Card,,0
O800224,COD,,0
O808309,NetBanking,,0
O801424,UPI,,0
O807561,COD,,60
O804165,NetBanking,,0
O806870,UPI,,0
O807043,NetBanking,,0
O808788,UPI,,0
O810426,Debit Card,,0
O807461,COD,,0
O809572,Debit Card,,0
O800882,UPI,,0
O801088,Wallet,,0
O807700,COD,,0
O805399,UPI,,0
O807423,UPI,,0
O805584,Wallet,,0
O801836,UPI,,0
O805583,Debit Card,,0
O810585,Wallet,,0
O804561,UPI,,0
O800335,COD,,0
O803266,Credit Card,,0
O804696,UPI,,60
O805588,UPI,,0
O809654,Debit Card,,0
O804756,NetBanking,,0
O802913,Debit Card,,0
O811703,Debit Card,,0
O809505,Debit Card,,0
O801209,Credit Card,,0
O804496,UPI,,0
O801935,Debit Card,,0
O800593,COD,,0
O800425,UPI,,0
O801938,Wallet,,0
O808059,Wallet,,0
O806411,UPI,,0
O801050,Credit Card,,0
